,time,measurement,value
2196,1646169192.614965,state_est_mean,"[0.7659437656402588, -3.14628529548645, -2.755460739135742]"
2197,1646169192.614965,control_command,"[0.10054005682468414, -0.32172319293022156]"
2198,1646169192.634903,state_est_mean,"[0.7659437656402588, -3.14628529548645, -2.755460739135742]"
2199,1646169192.634903,control_command,"[0.10054005682468414, -0.32172319293022156]"
2200,1646169192.6553357,state_est_mean,"[0.7659437656402588, -3.14628529548645, -2.755460739135742]"
2201,1646169192.6553357,control_command,"[0.10054005682468414, -0.32172319293022156]"
2202,1646169192.6753109,state_est_mean,"[0.7626780867576599, -3.1475942134857178, -2.7653026580810547]"
2203,1646169192.6753109,control_command,"[0.10054005682468414, -0.32172319293022156]"
2204,1646169192.6948428,state_est_mean,"[0.7588785886764526, -3.1490671634674072, -2.7782726287841797]"
2205,1646169192.6948428,control_command,"[0.10052140057086945, -0.3211401700973511]"
2206,1646169192.7152035,state_est_mean,"[0.7588785886764526, -3.1490671634674072, -2.7782726287841797]"
2207,1646169192.7152035,control_command,"[0.10052140057086945, -0.3211401700973511]"
2208,1646169192.7348676,state_est_mean,"[0.7556782960891724, -3.1502647399902344, -2.7886922359466553]"
2209,1646169192.7348676,control_command,"[0.10052140057086945, -0.3211401700973511]"
2210,1646169192.75569,state_est_mean,"[0.7556782960891724, -3.1502647399902344, -2.7886922359466553]"
2211,1646169192.75569,control_command,"[0.10052140057086945, -0.3211401700973511]"
2212,1646169192.7756112,state_est_mean,"[0.7510107159614563, -3.1519453525543213, -2.803363800048828]"
2213,1646169192.7756112,control_command,"[0.10052140057086945, -0.3211401700973511]"
2214,1646169192.795488,state_est_mean,"[0.7510107159614563, -3.1519453525543213, -2.803363800048828]"
2215,1646169192.795488,control_command,"[0.10050538182258606, -0.32043054699897766]"
2216,1646169192.8155491,state_est_mean,"[0.7510107159614563, -3.1519453525543213, -2.803363800048828]"
2217,1646169192.8155491,control_command,"[0.10050538182258606, -0.32043054699897766]"
2218,1646169192.8355737,state_est_mean,"[0.7476865649223328, -3.15309739112854, -2.8125665187835693]"
2219,1646169192.8355737,control_command,"[0.10050538182258606, -0.32043054699897766]"
2220,1646169192.8555317,state_est_mean,"[0.7436317801475525, -3.154459238052368, -2.822673797607422]"
2221,1646169192.8555317,control_command,"[0.10050538182258606, -0.32043054699897766]"
2222,1646169192.8755105,state_est_mean,"[0.7436317801475525, -3.154459238052368, -2.822673797607422]"
2223,1646169192.8755105,control_command,"[0.10050538182258606, -0.32043054699897766]"
2224,1646169192.8958967,state_est_mean,"[0.7403578758239746, -3.155522584915161, -2.8322601318359375]"
2225,1646169192.8958967,control_command,"[0.10049515217542648, -0.31959447264671326]"
2226,1646169192.9154458,state_est_mean,"[0.7403578758239746, -3.155522584915161, -2.8322601318359375]"
2227,1646169192.9154458,control_command,"[0.10049515217542648, -0.31959447264671326]"
2228,1646169192.9355247,state_est_mean,"[0.7358396649360657, -3.156932830810547, -2.8458757400512695]"
2229,1646169192.9355247,control_command,"[0.10049515217542648, -0.31959447264671326]"
2230,1646169192.9554806,state_est_mean,"[0.7358396649360657, -3.156932830810547, -2.8458757400512695]"
2231,1646169192.9554806,control_command,"[0.10049515217542648, -0.31959447264671326]"
2232,1646169192.9734797,state_est_mean,"[0.7358396649360657, -3.156932830810547, -2.8458757400512695]"
2233,1646169192.9734797,control_command,"[0.10049515217542648, -0.31959447264671326]"
2234,1646169192.995732,state_est_mean,"[0.7324451208114624, -3.157949686050415, -2.855210304260254]"
2235,1646169192.995732,control_command,"[0.10049557685852051, -0.31862345337867737]"
2236,1646169193.0153852,state_est_mean,"[0.7324451208114624, -3.157949686050415, -2.855210304260254]"
2237,1646169193.0153852,control_command,"[0.10049557685852051, -0.31862345337867737]"
2238,1646169193.035122,state_est_mean,"[0.7262868285179138, -3.1597046852111816, -2.872790813446045]"
2239,1646169193.035122,control_command,"[0.10049557685852051, -0.31862345337867737]"
2240,1646169193.0557055,state_est_mean,"[0.7262868285179138, -3.1597046852111816, -2.872790813446045]"
2241,1646169193.0557055,control_command,"[0.10049557685852051, -0.31862345337867737]"
2242,1646169193.0754921,state_est_mean,"[0.7262868285179138, -3.1597046852111816, -2.872790813446045]"
2243,1646169193.0754921,control_command,"[0.10049557685852051, -0.31862345337867737]"
2244,1646169193.095836,state_est_mean,"[0.722817063331604, -3.160641670227051, -2.882937431335449]"
2245,1646169193.095836,control_command,"[0.10048351436853409, -0.31751593947410583]"
2246,1646169193.1152484,state_est_mean,"[0.7180360555648804, -3.1618664264678955, -2.8987443447113037]"
2247,1646169193.1152484,control_command,"[0.10048351436853409, -0.31751593947410583]"
2248,1646169193.135301,state_est_mean,"[0.7180360555648804, -3.1618664264678955, -2.8987443447113037]"
2249,1646169193.135301,control_command,"[0.10048351436853409, -0.31751593947410583]"
2250,1646169193.1557536,state_est_mean,"[0.7180360555648804, -3.1618664264678955, -2.8987443447113037]"
2251,1646169193.1557536,control_command,"[0.10048351436853409, -0.31751593947410583]"
2252,1646169193.174964,state_est_mean,"[0.714616596698761, -3.162694215774536, -2.9093570709228516]"
2253,1646169193.174964,control_command,"[0.10048351436853409, -0.31751593947410583]"
2254,1646169193.195238,state_est_mean,"[0.7103983759880066, -3.163663625717163, -2.9221668243408203]"
2255,1646169193.195238,control_command,"[0.10046971589326859, -0.3162810504436493]"
2256,1646169193.2151933,state_est_mean,"[0.7103983759880066, -3.163663625717163, -2.9221668243408203]"
2257,1646169193.2151933,control_command,"[0.10046971589326859, -0.3162810504436493]"
2258,1646169193.2349305,state_est_mean,"[0.7103983759880066, -3.163663625717163, -2.9221668243408203]"
2259,1646169193.2349305,control_command,"[0.10046971589326859, -0.3162810504436493]"
2260,1646169193.2551835,state_est_mean,"[0.7069849371910095, -3.164405107498169, -2.9331254959106445]"
2261,1646169193.2551835,control_command,"[0.10046971589326859, -0.3162810504436493]"
2262,1646169193.2756813,state_est_mean,"[0.7024708986282349, -3.16532301902771, -2.9487504959106445]"
2263,1646169193.2756813,control_command,"[0.10046971589326859, -0.3162810504436493]"
2264,1646169193.2958086,state_est_mean,"[0.7024708986282349, -3.16532301902771, -2.9487504959106445]"
2265,1646169193.2958086,control_command,"[0.10045012831687927, -0.31492024660110474]"
2266,1646169193.3159397,state_est_mean,"[0.7024708986282349, -3.16532301902771, -2.9487504959106445]"
2267,1646169193.3159397,control_command,"[0.10045012831687927, -0.31492024660110474]"
2268,1646169193.335736,state_est_mean,"[0.6990892887115479, -3.1659653186798096, -2.959137439727783]"
2269,1646169193.335736,control_command,"[0.10045012831687927, -0.31492024660110474]"
2270,1646169193.3556302,state_est_mean,"[0.694727897644043, -3.166738748550415, -2.97306489944458]"
2271,1646169193.3556302,control_command,"[0.10045012831687927, -0.31492024660110474]"
2272,1646169193.3755755,state_est_mean,"[0.694727897644043, -3.166738748550415, -2.97306489944458]"
2273,1646169193.3755755,control_command,"[0.10045012831687927, -0.31492024660110474]"
2274,1646169193.3955226,state_est_mean,"[0.694727897644043, -3.166738748550415, -2.97306489944458]"
2275,1646169193.3955226,control_command,"[0.10043876618146896, -0.31342440843582153]"
2276,1646169193.4155169,state_est_mean,"[0.6913561820983887, -3.1672933101654053, -2.98392653465271]"
2277,1646169193.4155169,control_command,"[0.10043876618146896, -0.31342440843582153]"
2278,1646169193.4355338,state_est_mean,"[0.6866264939308167, -3.1680095195770264, -2.998800039291382]"
2279,1646169193.4355338,control_command,"[0.10043876618146896, -0.31342440843582153]"
2280,1646169193.455521,state_est_mean,"[0.6866264939308167, -3.1680095195770264, -2.998800039291382]"
2281,1646169193.455521,control_command,"[0.10043876618146896, -0.31342440843582153]"
2282,1646169193.4754372,state_est_mean,"[0.6866264939308167, -3.1680095195770264, -2.998800039291382]"
2283,1646169193.4754372,control_command,"[0.10043876618146896, -0.31342440843582153]"
2284,1646169193.49546,state_est_mean,"[0.6832923293113708, -3.168471097946167, -3.00933837890625]"
2285,1646169193.49546,control_command,"[0.10043249279260635, -0.31178396940231323]"
2286,1646169193.5155656,state_est_mean,"[0.6784706115722656, -3.169077157974243, -3.0237231254577637]"
2287,1646169193.5155656,control_command,"[0.10043249279260635, -0.31178396940231323]"
2288,1646169193.5354252,state_est_mean,"[0.6784706115722656, -3.169077157974243, -3.0237231254577637]"
2289,1646169193.5354252,control_command,"[0.10043249279260635, -0.31178396940231323]"
2290,1646169193.5553923,state_est_mean,"[0.6784706115722656, -3.169077157974243, -3.0237231254577637]"
2291,1646169193.5553923,control_command,"[0.10043249279260635, -0.31178396940231323]"
2292,1646169193.5753953,state_est_mean,"[0.6750755310058594, -3.1694629192352295, -3.0332882404327393]"
2293,1646169193.5753953,control_command,"[0.10043249279260635, -0.31178396940231323]"
2294,1646169193.5951195,state_est_mean,"[0.6701394319534302, -3.169957399368286, -3.0501646995544434]"
2295,1646169193.5951195,control_command,"[0.10041380673646927, -0.3100256323814392]"
2296,1646169193.6153555,state_est_mean,"[0.6701394319534302, -3.169957399368286, -3.0501646995544434]"
2297,1646169193.6153555,control_command,"[0.10041380673646927, -0.3100256323814392]"
2298,1646169193.6353903,state_est_mean,"[0.6701394319534302, -3.169957399368286, -3.0501646995544434]"
2299,1646169193.6353903,control_command,"[0.10041380673646927, -0.3100256323814392]"
2300,1646169193.6554375,state_est_mean,"[0.6666595339775085, -3.170259952545166, -3.0596914291381836]"
2301,1646169193.6554375,control_command,"[0.10041380673646927, -0.3100256323814392]"
2302,1646169193.6752691,state_est_mean,"[0.6622928977012634, -3.1705877780914307, -3.073627471923828]"
2303,1646169193.6752691,control_command,"[0.10041380673646927, -0.3100256323814392]"
2304,1646169193.6952407,state_est_mean,"[0.6622928977012634, -3.1705877780914307, -3.073627471923828]"
2305,1646169193.6952407,control_command,"[0.10039729624986649, -0.30814072489738464]"
2306,1646169193.7151253,state_est_mean,"[0.6622928977012634, -3.1705877780914307, -3.073627471923828]"
2307,1646169193.7151253,control_command,"[0.10039729624986649, -0.30814072489738464]"
2308,1646169193.7352176,state_est_mean,"[0.6588321924209595, -3.170804500579834, -3.0844197273254395]"
2309,1646169193.7352176,control_command,"[0.10039729624986649, -0.30814072489738464]"
2310,1646169193.7536974,state_est_mean,"[0.6588321924209595, -3.170804500579834, -3.0844197273254395]"
2311,1646169193.7536974,control_command,"[0.10039729624986649, -0.30814072489738464]"
2312,1646169193.7757604,state_est_mean,"[0.653927743434906, -3.1710450649261475, -3.1007256507873535]"
2313,1646169193.7757604,control_command,"[0.10039729624986649, -0.30814072489738464]"
2314,1646169193.7951539,state_est_mean,"[0.653927743434906, -3.1710450649261475, -3.1007256507873535]"
2315,1646169193.7951539,control_command,"[0.10037928074598312, -0.30614373087882996]"
2316,1646169193.8156643,state_est_mean,"[0.6505635976791382, -3.1711649894714355, -3.111100435256958]"
2317,1646169193.8156643,control_command,"[0.10037928074598312, -0.30614373087882996]"
2318,1646169193.8355215,state_est_mean,"[0.6505635976791382, -3.1711649894714355, -3.111100435256958]"
2319,1646169193.8355215,control_command,"[0.10037928074598312, -0.30614373087882996]"
2320,1646169193.8559227,state_est_mean,"[0.6505635976791382, -3.1711649894714355, -3.111100435256958]"
2321,1646169193.8559227,control_command,"[0.10037928074598312, -0.30614373087882996]"
2322,1646169193.8756042,state_est_mean,"[0.6450976133346558, -3.1712863445281982, -3.1276633739471436]"
2323,1646169193.8756042,control_command,"[0.10037928074598312, -0.30614373087882996]"
2324,1646169193.8954737,state_est_mean,"[0.6450976133346558, -3.1712863445281982, -3.1276633739471436]"
2325,1646169193.8954737,control_command,"[0.1002282202243805, -0.30402424931526184]"
2326,1646169193.9154673,state_est_mean,"[0.6416047811508179, -3.1713168621063232, -3.137946605682373]"
2327,1646169193.9154673,control_command,"[0.1002282202243805, -0.30402424931526184]"
2328,1646169193.9355202,state_est_mean,"[0.636719822883606, -3.171299695968628, -3.1523261070251465]"
2329,1646169193.9355202,control_command,"[0.1002282202243805, -0.30402424931526184]"
2330,1646169193.9556098,state_est_mean,"[0.636719822883606, -3.171299695968628, -3.1523261070251465]"
2331,1646169193.9556098,control_command,"[0.1002282202243805, -0.30402424931526184]"
2332,1646169193.9755254,state_est_mean,"[0.636719822883606, -3.171299695968628, -3.1523261070251465]"
2333,1646169193.9755254,control_command,"[0.1002282202243805, -0.30402424931526184]"
2334,1646169193.9954672,state_est_mean,"[0.6332020163536072, -3.1712443828582764, -3.162285089492798]"
2335,1646169193.9954672,control_command,"[0.1002027839422226, -0.3017978072166443]"
2336,1646169194.015468,state_est_mean,"[0.6332020163536072, -3.1712443828582764, -3.162285089492798]"
2337,1646169194.015468,control_command,"[0.1002027839422226, -0.3017978072166443]"
2338,1646169194.0354319,state_est_mean,"[0.6280407905578613, -3.171093463897705, -3.1793558597564697]"
2339,1646169194.0354319,control_command,"[0.1002027839422226, -0.3017978072166443]"
2340,1646169194.055692,state_est_mean,"[0.6280407905578613, -3.171093463897705, -3.1793558597564697]"
2341,1646169194.055692,control_command,"[0.1002027839422226, -0.3017978072166443]"
2342,1646169194.0753825,state_est_mean,"[0.6246269345283508, -3.170947313308716, -3.1894547939300537]"
2343,1646169194.0753825,control_command,"[0.1002027839422226, -0.3017978072166443]"
2344,1646169194.0952668,state_est_mean,"[0.6246269345283508, -3.170947313308716, -3.1894547939300537]"
2345,1646169194.0952668,control_command,"[0.10018851608037949, -0.29946160316467285]"
2346,1646169194.115271,state_est_mean,"[0.6202548146247864, -3.170710563659668, -3.2018632888793945]"
2347,1646169194.115271,control_command,"[0.10018851608037949, -0.29946160316467285]"
2348,1646169194.1353009,state_est_mean,"[0.6202548146247864, -3.170710563659668, -3.2018632888793945]"
2349,1646169194.1353009,control_command,"[0.10018851608037949, -0.29946160316467285]"
2350,1646169194.1557636,state_est_mean,"[0.6167944073677063, -3.170485496520996, -3.2111549377441406]"
2351,1646169194.1557636,control_command,"[0.10018851608037949, -0.29946160316467285]"
2352,1646169194.173666,state_est_mean,"[0.6167944073677063, -3.170485496520996, -3.2111549377441406]"
2353,1646169194.173666,control_command,"[0.10018851608037949, -0.29946160316467285]"
2354,1646169194.1957526,state_est_mean,"[0.6119491457939148, -3.170109987258911, -3.2267167568206787]"
2355,1646169194.1957526,control_command,"[0.10016818344593048, -0.2970162332057953]"
2356,1646169194.214969,state_est_mean,"[0.6119491457939148, -3.170109987258911, -3.2267167568206787]"
2357,1646169194.214969,control_command,"[0.10016818344593048, -0.2970162332057953]"
2358,1646169194.2351096,state_est_mean,"[0.6119491457939148, -3.170109987258911, -3.2267167568206787]"
2359,1646169194.2351096,control_command,"[0.10016818344593048, -0.2970162332057953]"
2360,1646169194.2553945,state_est_mean,"[0.6084199547767639, -3.1697916984558105, -3.2363109588623047]"
2361,1646169194.2553945,control_command,"[0.10016818344593048, -0.2970162332057953]"
2362,1646169194.2752378,state_est_mean,"[0.604113757610321, -3.1693551540374756, -3.2489426136016846]"
